,Phenotype,Chromosome,Position,LOD,Max LOD
17531,LOD PC_18_3,7,28.01,7.77E-05,FALSE
17532,LOD PC_18_3,7,28.6,6.07E-05,FALSE
17533,LOD PC_18_3,7,29.2,4.33E-05,FALSE
17534,LOD PC_18_3,7,29.81,2.57E-05,FALSE
17535,LOD PC_18_3,7,29.81,2.57E-05,FALSE
17536,LOD PC_18_3,7,30,2.02E-05,FALSE
17537,LOD PC_18_3,7,30.41,0.010014402,FALSE
17538,LOD PC_18_3,7,31,0.024396361,FALSE
17539,LOD PC_18_3,7,31.6,0.039022081,FALSE
17540,LOD PC_18_3,7,32.19,0.05340404,FALSE
17541,LOD PC_18_3,7,33.4,0.082899243,FALSE
17542,LOD PC_18_3,7,33.99,0.097281202,FALSE
17543,LOD PC_18_3,7,34.59,0.111906922,FALSE
17544,LOD PC_18_3,7,35,0.121901165,FALSE
17545,LOD PC_18_3,7,35.19,0.120901702,FALSE
17546,LOD PC_18_3,7,36.39,0.114589304,FALSE
17547,LOD PC_18_3,7,36.99,0.111433106,FALSE
17548,LOD PC_18_3,7,36.99,0.111433106,FALSE
17549,LOD PC_18_3,7,37.6,0.108224304,FALSE
17550,LOD PC_18_3,7,37.6,0.108224304,FALSE
17551,LOD PC_18_3,7,38.19,0.105120708,FALSE
17552,LOD PC_18_3,7,38.19,0.105120708,FALSE
17553,LOD PC_18_3,7,38.79,0.101964509,FALSE
17554,LOD PC_18_3,7,38.79,0.101964509,FALSE
17555,LOD PC_18_3,7,39.39,0.098808311,FALSE
17556,LOD PC_18_3,7,40,0.095599509,FALSE
17557,LOD PC_18_3,7,43.89,0.265945152,FALSE
17558,LOD PC_18_3,7,44.48,0.291781638,FALSE
17559,LOD PC_18_3,7,45,0.314552778,FALSE
17560,LOD PC_18_3,7,45.69,0.307301521,FALSE
17561,LOD PC_18_3,7,46.89,0.294690639,FALSE
17562,LOD PC_18_3,7,46.89,0.294690639,FALSE
17563,LOD PC_18_3,7,47.5,0.288280107,FALSE
17564,LOD PC_18_3,7,48.09,0.282079757,FALSE
17565,LOD PC_18_3,7,48.09,0.282079757,FALSE
17566,LOD PC_18_3,7,48.69,0.275774316,FALSE
17567,LOD PC_18_3,7,48.69,0.275774316,FALSE
17568,LOD PC_18_3,7,48.69,0.275774316,FALSE
17569,LOD PC_18_3,7,49.3,0.269363785,FALSE
17570,LOD PC_18_3,7,50,0.262007437,FALSE
17571,LOD PC_18_3,7,50.51,0.264580211,FALSE
17572,LOD PC_18_3,7,52.36,0.273912823,FALSE
17573,LOD PC_18_3,7,54.21,0.283245435,FALSE
17574,LOD PC_18_3,7,54.81,0.286272228,FALSE
17575,LOD PC_18_3,7,55,0.287230712,FALSE
17576,LOD PC_18_3,7,55.4,0.271019705,FALSE
17577,LOD PC_18_3,7,56,0.246703194,FALSE
17578,LOD PC_18_3,7,56,0.246703194,FALSE
17579,LOD PC_18_3,7,56.62,0.221576132,FALSE
17580,LOD PC_18_3,7,57.21,0.197664896,FALSE
17581,LOD PC_18_3,7,57.81,0.173348385,FALSE
17582,LOD PC_18_3,7,59.64,0.099183026,FALSE
17583,LOD PC_18_3,7,60,0.08459312,FALSE
17584,LOD PC_18_3,7,60.23,0.081868426,FALSE
17585,LOD PC_18_3,7,60.83,0.07476053,FALSE
17586,LOD PC_18_3,7,62.03,0.060544737,FALSE
17587,LOD PC_18_3,7,62.63,0.053436841,FALSE
17588,LOD PC_18_3,7,63.83,0.039221048,FALSE
17589,LOD PC_18_3,7,65,0.02536065,FALSE
17590,LOD PC_18_3,7,65.69,0.053815444,FALSE
17591,LOD PC_18_3,7,65.69,0.053815444,FALSE
17592,LOD PC_18_3,7,66.89,0.103302043,FALSE
17593,LOD PC_18_3,7,66.89,0.103302043,FALSE
17594,LOD PC_18_3,7,67.49,0.128045342,FALSE
17595,LOD PC_18_3,7,68.09,0.152788641,FALSE
17596,LOD PC_18_3,7,69.31,0.203100016,FALSE
17597,LOD PC_18_3,7,69.31,0.203100016,FALSE
17598,LOD PC_18_3,7,70,0.23155481,FALSE
17599,LOD PC_18_3,7,71.14,0.222763042,FALSE
17600,LOD PC_18_3,7,71.73,0.218212917,FALSE
17601,LOD PC_18_3,7,73.56,0.204099816,FALSE
17602,LOD PC_18_3,7,73.56,0.204099816,FALSE
17603,LOD PC_18_3,7,75,0.192994425,FALSE
17604,LOD PC_18_3,7,75.42,0.211984589,FALSE
17605,LOD PC_18_3,7,75.42,0.211984589,FALSE
17606,LOD PC_18_3,7,76.02,0.239113396,FALSE
17607,LOD PC_18_3,7,76.02,0.239113396,FALSE
17608,LOD PC_18_3,7,76.61,0.265790056,FALSE
17609,LOD PC_18_3,7,76.61,0.265790056,FALSE
17610,LOD PC_18_3,7,77.22,0.293371009,FALSE
17611,LOD PC_18_3,7,77.22,0.293371009,FALSE
17612,LOD PC_18_3,7,79.07,0.377018163,FALSE
17613,LOD PC_18_3,7,79.07,0.377018163,FALSE
17614,LOD PC_18_3,7,80,0.419067813,FALSE
17615,LOD PC_18_3,7,80.9,0.369071078,FALSE
17616,LOD PC_18_3,7,80.9,0.369071078,FALSE
17617,LOD PC_18_3,7,82.17,0.298520131,FALSE
17618,LOD PC_18_3,7,83.37,0.231857818,FALSE
17619,LOD PC_18_3,7,83.97,0.198526662,FALSE
17620,LOD PC_18_3,7,83.97,0.198526662,FALSE
17621,LOD PC_18_3,7,83.97,0.198526662,FALSE
17622,LOD PC_18_3,7,85,0.141308176,FALSE
17623,LOD PC_18_3,7,85.83,0.117989263,FALSE
17624,LOD PC_18_3,7,85.83,0.117989263,FALSE
17625,LOD PC_18_3,7,86.44,0.100851267,FALSE
17626,LOD PC_18_3,7,86.44,0.100851267,FALSE
17627,LOD PC_18_3,7,86.44,0.100851267,FALSE
17628,LOD PC_18_3,7,87.04,0.083994221,FALSE
17629,LOD PC_18_3,7,87.04,0.083994221,FALSE
17630,LOD PC_18_3,7,87.04,0.083994221,FALSE
17631,LOD PC_18_3,7,87.65,0.066856225,FALSE
17632,LOD PC_18_3,7,87.65,0.066856225,FALSE
17633,LOD PC_18_3,8,0,2.180374165,FALSE
17634,LOD PC_18_3,8,0,2.180374165,FALSE
17635,LOD PC_18_3,8,0,2.180374165,FALSE
17636,LOD PC_18_3,8,0.6,1.942295474,FALSE
17637,LOD PC_18_3,8,1.2,1.704216783,FALSE
17638,LOD PC_18_3,8,2.42,1.220123444,FALSE
17639,LOD PC_18_3,8,3.02,0.982044753,FALSE
17640,LOD PC_18_3,8,3.62,0.743966062,FALSE
17641,LOD PC_18_3,8,5,0.196385072,FALSE
17642,LOD PC_18_3,8,5.48,0.180786202,FALSE
17643,LOD PC_18_3,8,6.08,0.161287613,FALSE
17644,LOD PC_18_3,8,6.08,0.161287613,FALSE
17645,LOD PC_18_3,8,7.94,0.100841989,FALSE
17646,LOD PC_18_3,8,9.16,0.061194859,FALSE
17647,LOD PC_18_3,8,9.76,0.041696271,FALSE
17648,LOD PC_18_3,8,10,0.033896835,FALSE
17649,LOD PC_18_3,8,12.93,0.394921465,FALSE
17650,LOD PC_18_3,8,14.8,0.625336501,FALSE
17651,LOD PC_18_3,8,15,0.649979821,FALSE
17652,LOD PC_18_3,8,15.41,0.641505735,FALSE
17653,LOD PC_18_3,8,15.41,0.641505735,FALSE
17654,LOD PC_18_3,8,15.41,0.641505735,FALSE
17655,LOD PC_18_3,8,15.41,0.641505735,FALSE
17656,LOD PC_18_3,8,17.92,0.589627798,FALSE
17657,LOD PC_18_3,8,17.92,0.589627798,FALSE
17658,LOD PC_18_3,8,18.53,0.577020013,FALSE
17659,LOD PC_18_3,8,19.14,0.564412227,FALSE
17660,LOD PC_18_3,8,19.75,0.551804442,FALSE
17661,LOD PC_18_3,8,20,0.546637317,FALSE
17662,LOD PC_18_3,8,20.35,0.656259969,FALSE
17663,LOD PC_18_3,8,20.35,0.656259969,FALSE
17664,LOD PC_18_3,8,20.35,0.656259969,FALSE
17665,LOD PC_18_3,8,20.96,0.847316593,FALSE
17666,LOD PC_18_3,8,20.96,0.847316593,FALSE
17667,LOD PC_18_3,8,22.81,1.426750614,FALSE
17668,LOD PC_18_3,8,22.81,1.426750614,FALSE
17669,LOD PC_18_3,8,23.42,1.617807238,FALSE
17670,LOD PC_18_3,8,23.42,1.617807238,FALSE
17671,LOD PC_18_3,8,23.42,1.617807238,FALSE
17672,LOD PC_18_3,8,24.03,1.808863861,FALSE
17673,LOD PC_18_3,8,24.03,1.808863861,FALSE
17674,LOD PC_18_3,8,24.03,1.808863861,FALSE
17675,LOD PC_18_3,8,25,2.112675213,FALSE
17676,LOD PC_18_3,8,28.59,1.620480989,FALSE
17677,LOD PC_18_3,8,29.25,1.529994029,FALSE
17678,LOD PC_18_3,8,29.25,1.529994029,FALSE
17679,LOD PC_18_3,8,30,1.427167937,FALSE
17680,LOD PC_18_3,8,30.47,1.440115907,FALSE
17681,LOD PC_18_3,8,31.69,1.473725531,FALSE
17682,LOD PC_18_3,8,31.69,1.473725531,FALSE
17683,LOD PC_18_3,8,32.3,1.490530344,FALSE
17684,LOD PC_18_3,8,32.3,1.490530344,FALSE
17685,LOD PC_18_3,8,32.91,1.507335156,FALSE
17686,LOD PC_18_3,8,33.51,1.523864479,FALSE
17687,LOD PC_18_3,8,34.12,1.540669291,FALSE
17688,LOD PC_18_3,8,34.12,1.540669291,FALSE
17689,LOD PC_18_3,8,34.73,1.557474103,FALSE
17690,LOD PC_18_3,8,35,1.564912299,FALSE
17691,LOD PC_18_3,8,35.34,1.602880741,FALSE
17692,LOD PC_18_3,8,35.34,1.602880741,FALSE
17693,LOD PC_18_3,8,35.95,1.671000593,FALSE
17694,LOD PC_18_3,8,36.55,1.738003726,FALSE
17695,LOD PC_18_3,8,37.16,1.806123578,FALSE
17696,LOD PC_18_3,8,37.16,1.806123578,FALSE
17697,LOD PC_18_3,8,37.16,1.806123578,FALSE
17698,LOD PC_18_3,8,38.38,1.942363282,FALSE
17699,LOD PC_18_3,8,39.6,2.078602985,FALSE
17700,LOD PC_18_3,8,39.6,2.078602985,FALSE
17701,LOD PC_18_3,8,40,2.123271741,FALSE
17702,LOD PC_18_3,8,40.21,2.117498017,FALSE
17703,LOD PC_18_3,8,42.71,2.048763209,FALSE
17704,LOD PC_18_3,8,43.93,2.015220622,FALSE
17705,LOD PC_18_3,8,44.53,1.998724268,FALSE
17706,LOD PC_18_3,8,45,1.985802124,FALSE
17707,LOD PC_18_3,8,45.75,1.94841662,FALSE
17708,LOD PC_18_3,8,47.61,1.85570057,FALSE
17709,LOD PC_18_3,8,48.21,1.825792166,FALSE
17710,LOD PC_18_3,8,48.81,1.795883763,FALSE
17711,LOD PC_18_3,8,49.41,1.76597536,FALSE
17712,LOD PC_18_3,8,49.41,1.76597536,FALSE
17713,LOD PC_18_3,8,50,1.73656543,FALSE
17714,LOD PC_18_3,8,50.02,1.731667858,FALSE
17715,LOD PC_18_3,8,51.88,1.276193652,FALSE
17716,LOD PC_18_3,8,52.48,1.129266489,FALSE
17717,LOD PC_18_3,8,53.08,0.982339326,FALSE
17718,LOD PC_18_3,8,53.68,0.835412163,FALSE
17719,LOD PC_18_3,8,54.29,0.686036214,FALSE
17720,LOD PC_18_3,9,0,0.707778068,FALSE
17721,LOD PC_18_3,9,0.6,0.70188573,FALSE
17722,LOD PC_18_3,9,0.6,0.70188573,FALSE
17723,LOD PC_18_3,9,1.2,0.695993392,FALSE
17724,LOD PC_18_3,9,1.79,0.690199259,FALSE
17725,LOD PC_18_3,9,3,0.678316377,FALSE
17726,LOD PC_18_3,9,4.83,0.660344746,FALSE
17727,LOD PC_18_3,9,5,0.65867525,FALSE
17728,LOD PC_18_3,9,5.42,0.705039311,FALSE
17729,LOD PC_18_3,9,6.02,0.771273683,FALSE
17730,LOD PC_18_3,9,6.02,0.771273683,FALSE
17731,LOD PC_18_3,9,6.68,0.844131493,FALSE
17732,LOD PC_18_3,9,7.27,0.90926196,FALSE
17733,LOD PC_18_3,9,8.48,1.042834611,FALSE
17734,LOD PC_18_3,9,9.68,1.175303357,FALSE
17735,LOD PC_18_3,9,10,1.210628355,FALSE
17736,LOD PC_18_3,9,10.89,1.088509709,FALSE
17737,LOD PC_18_3,9,11.48,1.007554651,FALSE
17738,LOD PC_18_3,9,12.69,0.841528176,FALSE
17739,LOD PC_18_3,9,13.89,0.676873821,FALSE
17740,LOD PC_18_3,9,13.89,0.676873821,FALSE
17741,LOD PC_18_3,9,14.52,0.590430285,FALSE
17742,LOD PC_18_3,9,15,0.524568543,FALSE
17743,LOD PC_18_3,9,15.11,0.543369447,FALSE
17744,LOD PC_18_3,9,18.24,1.078340624,FALSE
17745,LOD PC_18_3,9,18.24,1.078340624,FALSE
17746,LOD PC_18_3,9,18.24,1.078340624,FALSE
17747,LOD PC_18_3,9,18.84,1.180891009,FALSE
17748,LOD PC_18_3,9,19.44,1.283441395,FALSE
17749,LOD PC_18_3,9,20,1.379155088,FALSE
17750,LOD PC_18_3,9,21.27,1.45940775,FALSE
17751,LOD PC_18_3,9,25,1.695110451,FALSE
17752,LOD PC_18_3,9,25.07,1.690160603,FALSE
17753,LOD PC_18_3,9,25.07,1.690160603,FALSE
17754,LOD PC_18_3,9,25.68,1.647026217,FALSE
17755,LOD PC_18_3,9,25.68,1.647026217,FALSE
17756,LOD PC_18_3,9,25.68,1.647026217,FALSE
17757,LOD PC_18_3,9,26.28,1.604598952,FALSE
17758,LOD PC_18_3,9,26.28,1.604598952,FALSE
17759,LOD PC_18_3,9,26.87,1.562878808,FALSE
17760,LOD PC_18_3,9,28.08,1.477317156,FALSE
17761,LOD PC_18_3,9,28.08,1.477317156,FALSE
17762,LOD PC_18_3,9,28.68,1.434889891,FALSE
17763,LOD PC_18_3,9,28.68,1.434889891,FALSE
17764,LOD PC_18_3,9,28.68,1.434889891,FALSE
17765,LOD PC_18_3,9,28.68,1.434889891,FALSE
17766,LOD PC_18_3,9,28.68,1.434889891,FALSE
17767,LOD PC_18_3,9,29.28,1.392462625,FALSE
17768,LOD PC_18_3,9,29.28,1.392462625,FALSE
17769,LOD PC_18_3,9,29.88,1.35003536,FALSE
17770,LOD PC_18_3,9,29.88,1.35003536,FALSE
17771,LOD PC_18_3,9,30,1.341549907,FALSE
17772,LOD PC_18_3,9,30.47,1.249157875,FALSE
17773,LOD PC_18_3,9,30.47,1.249157875,FALSE
17774,LOD PC_18_3,9,31.08,1.129244812,FALSE
17775,LOD PC_18_3,9,31.67,1.013263325,FALSE
17776,LOD PC_18_3,9,32.89,0.773437199,FALSE
17777,LOD PC_18_3,9,32.89,0.773437199,FALSE
17778,LOD PC_18_3,9,32.89,0.773437199,FALSE
17779,LOD PC_18_3,9,34.72,0.41369801,FALSE
17780,LOD PC_18_3,9,35,0.358655948,FALSE
17781,LOD PC_18_3,9,35.93,0.380634483,FALSE
17782,LOD PC_18_3,9,35.93,0.380634483,FALSE
17783,LOD PC_18_3,9,36.54,0.39505051,FALSE
17784,LOD PC_18_3,9,36.54,0.39505051,FALSE
17785,LOD PC_18_3,9,36.54,0.39505051,FALSE
17786,LOD PC_18_3,9,37.15,0.409466538,FALSE
17787,LOD PC_18_3,9,37.15,0.409466538,FALSE
17788,LOD PC_18_3,9,37.75,0.423646238,FALSE
17789,LOD PC_18_3,9,40,0.476820111,FALSE
17790,LOD PC_18_3,9,41.55,0.499005511,FALSE
17791,LOD PC_18_3,9,41.55,0.499005511,FALSE
17792,LOD PC_18_3,9,41.55,0.499005511,FALSE
17793,LOD PC_18_3,9,42.16,0.507736539,FALSE
17794,LOD PC_18_3,9,42.75,0.516181304,FALSE
17795,LOD PC_18_3,9,43.35,0.524769201,FALSE
17796,LOD PC_18_3,9,43.35,0.524769201,FALSE
17797,LOD PC_18_3,9,43.35,0.524769201,FALSE
17798,LOD PC_18_3,9,43.35,0.524769201,FALSE
17799,LOD PC_18_3,9,43.35,0.524769201,FALSE
17800,LOD PC_18_3,9,44.57,0.542231257,FALSE
17801,LOD PC_18_3,9,44.57,0.542231257,FALSE
17802,LOD PC_18_3,9,44.57,0.542231257,FALSE
17803,LOD PC_18_3,9,45,0.548385916,FALSE
17804,LOD PC_18_3,9,46.42,0.405959403,FALSE
17805,LOD PC_18_3,9,46.42,0.405959403,FALSE
17806,LOD PC_18_3,9,48.25,0.222409742,FALSE
17807,LOD PC_18_3,9,50,0.046884109,FALSE
17808,LOD PC_18_3,9,50.08,0.049034642,FALSE
17809,LOD PC_18_3,9,50.08,0.049034642,FALSE
17810,LOD PC_18_3,9,50.68,0.065163633,FALSE
17811,LOD PC_18_3,9,51.28,0.081292625,FALSE
17812,LOD PC_18_3,9,51.87,0.0971528,FALSE
17813,LOD PC_18_3,9,53.08,0.129679599,FALSE
17814,LOD PC_18_3,9,53.67,0.145539774,FALSE
17815,LOD PC_18_3,9,54.88,0.178066574,FALSE
17816,LOD PC_18_3,9,54.88,0.178066574,FALSE
17817,LOD PC_18_3,9,55,0.181292372,FALSE
17818,LOD PC_18_3,9,55.48,0.186544959,FALSE
17819,LOD PC_18_3,9,56.08,0.193110692,FALSE
17820,LOD PC_18_3,9,56.68,0.199676426,FALSE
17821,LOD PC_18_3,9,56.68,0.199676426,FALSE
17822,LOD PC_18_3,9,56.68,0.199676426,FALSE
17823,LOD PC_18_3,9,56.68,0.199676426,FALSE
17824,LOD PC_18_3,9,57.27,0.20613273,FALSE
17825,LOD PC_18_3,9,57.27,0.20613273,FALSE
17826,LOD PC_18_3,9,57.88,0.212807893,FALSE
17827,LOD PC_18_3,9,57.88,0.212807893,FALSE
17828,LOD PC_18_3,9,59.73,0.233052237,FALSE
17829,LOD PC_18_3,9,59.73,0.233052237,FALSE
17830,LOD PC_18_3,9,60,0.236006817,FALSE
17831,LOD PC_18_3,9,61.56,0.247894501,FALSE
17832,LOD PC_18_3,9,62.76,0.257038873,FALSE
17833,LOD PC_18_3,9,64.59,0.27098404,FALSE
17834,LOD PC_18_3,9,65,0.274108367,FALSE
17835,LOD PC_18_3,9,65.19,0.265459139,FALSE
17836,LOD PC_18_3,9,66.41,0.209921987,FALSE
17837,LOD PC_18_3,9,67.01,0.182608634,FALSE
17838,LOD PC_18_3,9,67.61,0.155295281,FALSE
17839,LOD PC_18_3,9,70,0.046497091,FALSE
17840,LOD PC_18_3,9,70.08,0.05059398,FALSE
17841,LOD PC_18_3,9,70.08,0.05059398,FALSE
17842,LOD PC_18_3,9,70.68,0.081320647,FALSE
17843,LOD PC_18_3,9,72.51,0.175036981,FALSE
17844,LOD PC_18_3,9,74.98,0.301528427,FALSE
17845,LOD PC_18_3,9,74.98,0.301528427,FALSE
17846,LOD PC_18_3,9,74.98,0.301528427,FALSE
17847,LOD PC_18_3,9,75,0.302552649,FALSE
17848,LOD PC_18_3,9,75.58,0.273136367,FALSE
17849,LOD PC_18_3,9,75.58,0.273136367,FALSE
17850,LOD PC_18_3,9,78.71,0.114389879,FALSE
17851,LOD PC_18_3,9,80,0.048964011,FALSE
17852,LOD PC_18_3,9,81.22,0.046536066,FALSE
17853,LOD PC_18_3,9,81.22,0.046536066,FALSE
17854,LOD PC_18_3,9,85,0.03901342,FALSE
17855,LOD PC_18_3,9,85.71,0.034387921,FALSE
17856,LOD PC_18_3,9,85.71,0.034387921,FALSE
17857,LOD PC_18_3,9,86.93,0.026439881,FALSE
17858,LOD PC_18_3,9,90,0.006439485,FALSE
17859,LOD PC_18_3,9,90.1,0.010882658,FALSE
17860,LOD PC_18_3,9,91.31,0.064645051,FALSE
17861,LOD PC_18_3,9,91.31,0.064645051,FALSE
17862,LOD PC_18_3,9,91.91,0.091304089,FALSE
17863,LOD PC_18_3,9,92.51,0.117963127,FALSE
17864,LOD PC_18_3,9,92.51,0.117963127,FALSE
17865,LOD PC_18_3,9,93.15,0.146399434,FALSE
17866,LOD PC_18_3,9,93.15,0.146399434,FALSE
17867,LOD PC_18_3,9,93.76,0.173502789,FALSE
17868,LOD PC_18_3,9,95,0.228598134,FALSE
17869,LOD PC_18_3,9,95.59,0.206021979,FALSE
17870,LOD PC_18_3,9,98.07,0.111125597,FALSE
17871,LOD PC_18_3,9,100,0.037274785,FALSE
17872,LOD PC_18_3,9,100.54,0.07137264,FALSE
17873,LOD PC_18_3,9,101.74,0.147145653,FALSE
17874,LOD PC_18_3,9,101.74,0.147145653,FALSE
17875,LOD PC_18_3,9,102.96,0.224181548,FALSE
17876,LOD PC_18_3,9,103.56,0.262068055,FALSE
17877,LOD PC_18_3,9,104.15,0.299323119,FALSE
17878,LOD PC_18_3,10,0,3.456311557,FALSE
17879,LOD PC_18_3,10,0,3.456311557,FALSE
17880,LOD PC_18_3,10,2.47,3.49001461,FALSE
17881,LOD PC_18_3,10,2.47,3.49001461,FALSE
17882,LOD PC_18_3,10,3.07,3.498201587,FALSE
17883,LOD PC_18_3,10,3.07,3.498201587,FALSE
17884,LOD PC_18_3,10,3.68,3.506525013,FALSE
17885,LOD PC_18_3,10,4.27,3.51457554,FALSE
17886,LOD PC_18_3,10,4.87,3.522762517,FALSE
17887,LOD PC_18_3,10,4.87,3.522762517,FALSE
17888,LOD PC_18_3,10,5,3.524536361,TRUE
17889,LOD PC_18_3,10,5.49,3.273947946,FALSE
17890,LOD PC_18_3,10,5.49,3.273947946,FALSE
17891,LOD PC_18_3,10,5.49,3.273947946,FALSE
17892,LOD PC_18_3,10,5.49,3.273947946,FALSE
17893,LOD PC_18_3,10,6.1,2.961990939,FALSE
17894,LOD PC_18_3,10,6.7,2.655147981,FALSE
17895,LOD PC_18_3,10,7.31,2.343190974,FALSE
17896,LOD PC_18_3,10,7.91,2.036348017,FALSE
17897,LOD PC_18_3,10,9.76,1.090248897,FALSE
17898,LOD PC_18_3,10,10,0.967511714,FALSE
17899,LOD PC_18_3,10,11.61,0.881025913,FALSE
17900,LOD PC_18_3,10,12.22,0.848258001,FALSE
17901,LOD PC_18_3,10,12.22,0.848258001,FALSE
17902,LOD PC_18_3,10,12.22,0.848258001,FALSE
17903,LOD PC_18_3,10,12.83,0.815490089,FALSE
17904,LOD PC_18_3,10,13.43,0.783259356,FALSE
17905,LOD PC_18_3,10,14.03,0.751028623,FALSE
17906,LOD PC_18_3,10,15,0.698922271,FALSE
17907,LOD PC_18_3,10,15.24,0.669622242,FALSE
17908,LOD PC_18_3,10,15.83,0.597593004,FALSE
17909,LOD PC_18_3,10,20,0.088504999,FALSE
17910,LOD PC_18_3,10,21.04,0.080262194,FALSE
17911,LOD PC_18_3,10,21.64,0.07550673,FALSE
17912,LOD PC_18_3,10,22.24,0.070751266,FALSE
17913,LOD PC_18_3,10,22.24,0.070751266,FALSE
17914,LOD PC_18_3,10,22.24,0.070751266,FALSE
17915,LOD PC_18_3,10,22.24,0.070751266,FALSE
17916,LOD PC_18_3,10,23.45,0.06116108,FALSE
17917,LOD PC_18_3,10,23.45,0.06116108,FALSE
17918,LOD PC_18_3,10,24.06,0.056326359,FALSE
17919,LOD PC_18_3,10,24.06,0.056326359,FALSE
17920,LOD PC_18_3,10,24.66,0.051570894,FALSE
17921,LOD PC_18_3,10,25,0.048876131,FALSE
17922,LOD PC_18_3,10,25.25,0.057938899,FALSE
17923,LOD PC_18_3,10,25.25,0.057938899,FALSE
17924,LOD PC_18_3,10,25.86,0.080052051,FALSE
17925,LOD PC_18_3,10,25.86,0.080052051,FALSE
17926,LOD PC_18_3,10,27.08,0.124278356,FALSE
17927,LOD PC_18_3,10,27.08,0.124278356,FALSE
17928,LOD PC_18_3,10,28.28,0.167779639,FALSE
17929,LOD PC_18_3,10,28.28,0.167779639,FALSE
17930,LOD PC_18_3,10,28.88,0.189530281,FALSE
17931,LOD PC_18_3,10,30,0.230131478,FALSE
17932,LOD PC_18_3,10,30.1,0.230178114,FALSE
17933,LOD PC_18_3,10,30.1,0.230178114,FALSE
17934,LOD PC_18_3,10,30.7,0.23045793,FALSE
17935,LOD PC_18_3,10,30.7,0.23045793,FALSE
17936,LOD PC_18_3,10,30.7,0.23045793,FALSE
17937,LOD PC_18_3,11,0,0.141775177,FALSE
17938,LOD PC_18_3,11,0,0.141775177,FALSE
17939,LOD PC_18_3,11,1.83,0.437968142,FALSE
17940,LOD PC_18_3,11,2.43,0.53508059,FALSE
17941,LOD PC_18_3,11,4.26,0.831273555,FALSE
17942,LOD PC_18_3,11,4.26,0.831273555,FALSE
17943,LOD PC_18_3,11,4.26,0.831273555,FALSE
17944,LOD PC_18_3,11,4.26,0.831273555,FALSE
17945,LOD PC_18_3,11,4.26,0.831273555,FALSE
17946,LOD PC_18_3,11,4.26,0.831273555,FALSE
17947,LOD PC_18_3,11,4.86,0.928386003,FALSE
17948,LOD PC_18_3,11,5,0.951045574,FALSE
17949,LOD PC_18_3,11,5.46,0.94476528,FALSE
17950,LOD PC_18_3,11,5.46,0.94476528,FALSE
17951,LOD PC_18_3,11,6.67,0.928245374,FALSE
17952,LOD PC_18_3,11,7.26,0.920190214,FALSE
17953,LOD PC_18_3,11,7.86,0.911998526,FALSE
17954,LOD PC_18_3,11,8.45,0.903943365,FALSE
17955,LOD PC_18_3,11,9.66,0.88742346,FALSE
17956,LOD PC_18_3,11,10,0.882781503,FALSE
17957,LOD PC_18_3,11,10.25,0.871786784,FALSE
17958,LOD PC_18_3,11,10.85,0.845399457,FALSE
17959,LOD PC_18_3,11,10.85,0.845399457,FALSE
17960,LOD PC_18_3,11,10.85,0.845399457,FALSE
17961,LOD PC_18_3,11,10.85,0.845399457,FALSE
17962,LOD PC_18_3,11,11.44,0.819451919,FALSE
17963,LOD PC_18_3,11,12.04,0.793064592,FALSE
17964,LOD PC_18_3,11,12.63,0.767117054,FALSE
17965,LOD PC_18_3,11,13.23,0.740729728,FALSE
17966,LOD PC_18_3,11,13.82,0.71478219,FALSE
17967,LOD PC_18_3,11,15,0.662887114,FALSE
17968,LOD PC_18_3,11,15.65,0.666157278,FALSE
17969,LOD PC_18_3,11,18.12,0.678583901,FALSE
17970,LOD PC_18_3,11,18.12,0.678583901,FALSE
17971,LOD PC_18_3,11,18.73,0.681652824,FALSE
17972,LOD PC_18_3,11,19.34,0.684721747,FALSE
17973,LOD PC_18_3,11,19.34,0.684721747,FALSE
17974,LOD PC_18_3,11,19.34,0.684721747,FALSE
17975,LOD PC_18_3,11,20,0.688042221,FALSE
17976,LOD PC_18_3,11,23.29,0.721575004,FALSE
17977,LOD PC_18_3,11,23.92,0.727996175,FALSE
17978,LOD PC_18_3,11,23.92,0.727996175,FALSE
17979,LOD PC_18_3,11,23.92,0.727996175,FALSE
17980,LOD PC_18_3,11,23.92,0.727996175,FALSE
17981,LOD PC_18_3,11,24.52,0.734111576,FALSE
17982,LOD PC_18_3,11,25,0.739003897,FALSE
17983,LOD PC_18_3,11,30,0.787596257,FALSE
17984,LOD PC_18_3,11,35,0.624538953,FALSE
17985,LOD PC_18_3,11,36.51,1.02991082,FALSE
17986,LOD PC_18_3,11,36.51,1.02991082,FALSE
17987,LOD PC_18_3,11,36.51,1.02991082,FALSE
17988,LOD PC_18_3,11,38.34,1.521189308,FALSE
17989,LOD PC_18_3,11,38.34,1.521189308,FALSE
17990,LOD PC_18_3,11,38.94,1.682264222,FALSE
17991,LOD PC_18_3,11,39.54,1.843339136,FALSE
17992,LOD PC_18_3,11,40,1.966829903,FALSE
17993,LOD PC_18_3,11,40.13,1.926864264,FALSE
17994,LOD PC_18_3,11,42.6,1.167517108,FALSE
17995,LOD PC_18_3,11,43.21,0.979986029,FALSE
17996,LOD PC_18_3,11,43.21,0.979986029,FALSE
17997,LOD PC_18_3,11,44.41,0.611072431,FALSE
17998,LOD PC_18_3,11,44.41,0.611072431,FALSE
17999,LOD PC_18_3,11,45,0.429689912,FALSE
18000,LOD PC_18_3,11,45.63,0.378678511,FALSE
